city,latitude,longitude,date,NO2,SO2,CO,O3,AOD,temperature,humidity,wind_speed,rainfall,pressure,PM2.5,PM10
Namakkal,11.2189,78.1677,2024-05-12,17.265,3.968,0.3391,44.965,0.3666,30.56,76.77,10.25,0.0,1012.28,22.2,42.38
Namakkal,11.2189,78.1677,2024-05-13,12.749,5.601,0.1834,17.738,0.2158,30.34,90.59,10.58,1.61,1010.19,11.24,21.95
Namakkal,11.2189,78.1677,2024-05-14,24.26,7.886,0.2793,23.591,0.431,32.32,72.59,12.11,1.58,1008.73,23.22,39.77
Namakkal,11.2189,78.1677,2024-05-15,23.904,6.438,0.3293,31.759,0.2611,29.37,73.67,16.71,0.0,1011.72,12.15,22.04
Namakkal,11.2189,78.1677,2024-05-16,23.727,5.331,0.3546,30.31,0.1941,32.12,80.0,7.51,0.0,1009.67,20.15,41.08
Namakkal,11.2189,78.1677,2024-05-17,11.451,5.247,0.3607,24.382,0.1518,35.49,76.18,9.5,0.0,1011.42,12.86,20.27
Namakkal,11.2189,78.1677,2024-05-18,17.663,8.489,0.3784,30.717,0.2737,29.25,82.83,12.07,0.0,1008.19,17.66,32.66
Namakkal,11.2189,78.1677,2024-05-19,16.754,8.812,0.31,33.444,0.1926,35.54,73.27,15.35,0.0,1006.4,12.0,19.46
Namakkal,11.2189,78.1677,2024-05-20,36.33,5.842,0.352,34.614,0.3367,35.19,62.77,12.62,0.0,1004.97,27.24,55.24
Namakkal,11.2189,78.1677,2024-05-21,19.339,5.1,0.3371,19.797,0.3338,35.16,81.85,9.96,2.34,1016.37,15.99,31.95
Namakkal,11.2189,78.1677,2024-05-22,16.416,7.288,0.1997,31.934,0.3065,31.0,68.08,11.03,1.69,1014.16,16.74,27.59
Namakkal,11.2189,78.1677,2024-05-23,21.051,3.383,0.2512,30.766,0.356,32.6,82.83,14.66,2.16,1011.7,12.74,21.31
Namakkal,11.2189,78.1677,2024-05-24,15.005,5.065,0.3362,29.669,0.1961,34.15,74.16,10.26,0.0,1008.2,12.48,21.85
Namakkal,11.2189,78.1677,2024-05-25,18.861,7.007,0.1917,21.532,0.1513,25.95,70.5,18.68,0.29,1009.41,6.05,12.26
Namakkal,11.2189,78.1677,2024-05-26,19.754,6.093,0.2679,32.322,0.1991,35.51,51.06,15.7,0.0,1007.13,9.69,15.83
Namakkal,11.2189,78.1677,2024-05-27,17.803,5.823,0.2327,33.938,0.3145,37.54,89.94,14.62,0.0,1012.1,14.55,25.55
Namakkal,11.2189,78.1677,2024-05-28,19.119,7.388,0.2362,14.848,0.2718,36.67,75.05,13.05,0.0,1011.04,15.39,31.95
Namakkal,11.2189,78.1677,2024-05-29,21.102,6.397,0.2874,38.612,0.262,33.62,75.73,14.8,0.34,1013.84,12.89,25.14
Namakkal,11.2189,78.1677,2024-05-30,14.417,7.921,0.2953,31.101,0.215,31.69,63.95,15.91,0.0,1012.34,8.57,12.91
Namakkal,11.2189,78.1677,2024-05-31,25.257,6.867,0.3053,27.946,0.2494,32.71,69.76,11.94,0.24,1006.98,19.51,38.94
Namakkal,11.2189,78.1677,2024-06-01,18.953,5.798,0.2953,31.949,0.1409,32.83,54.22,12.97,0.0,1011.45,11.53,23.81
Namakkal,11.2189,78.1677,2024-06-02,21.152,5.217,0.1961,28.693,0.1758,33.2,65.93,14.5,0.0,1011.15,11.65,23.21
Namakkal,11.2189,78.1677,2024-06-03,18.416,7.06,0.4574,22.079,0.2156,30.54,69.54,11.84,0.0,1010.64,14.06,21.2
Namakkal,11.2189,78.1677,2024-06-04,17.176,2.66,0.3915,34.161,0.211,31.32,70.24,14.5,0.0,1013.31,9.52,18.28
Namakkal,11.2189,78.1677,2024-06-05,13.989,6.433,0.1543,28.334,0.2704,36.57,74.7,12.55,0.0,1011.84,10.14,16.82
Namakkal,11.2189,78.1677,2024-06-06,17.76,4.875,0.2638,30.887,0.1503,33.99,65.92,14.21,0.0,1013.06,8.65,17.08
Namakkal,11.2189,78.1677,2024-06-07,12.498,4.115,0.2101,32.174,0.1286,34.49,71.21,8.97,0.0,1007.74,11.33,22.31
Namakkal,11.2189,78.1677,2024-06-08,12.335,1.033,0.3434,25.813,0.3086,33.2,71.2,16.11,0.0,1015.92,6.74,14.04
Namakkal,11.2189,78.1677,2024-06-09,13.634,5.275,0.2684,36.915,0.1813,36.36,68.12,17.06,0.0,1013.03,6.53,12.49
Namakkal,11.2189,78.1677,2024-06-10,26.448,11.281,0.4306,34.428,0.1967,34.65,53.21,16.09,0.0,1007.82,13.47,26.68
Namakkal,11.2189,78.1677,2024-06-11,32.381,3.474,0.2915,25.092,0.0996,33.49,73.54,15.97,0.0,1011.46,11.28,18.63
Namakkal,11.2189,78.1677,2024-06-12,9.369,3.236,0.2821,26.081,0.1891,31.62,65.19,10.73,0.0,1015.09,7.52,14.15
Namakkal,11.2189,78.1677,2024-06-13,19.22,2.904,0.2077,27.965,0.1956,32.26,68.51,12.09,0.0,1017.5,12.46,20.81
Namakkal,11.2189,78.1677,2024-06-14,20.044,6.681,0.2614,21.018,0.1769,34.24,68.82,11.72,5.3,1014.87,10.96,19.65
Namakkal,11.2189,78.1677,2024-06-15,10.518,6.091,0.2376,27.86,0.2611,33.92,58.83,11.42,6.36,1012.39,11.71,17.75
Namakkal,11.2189,78.1677,2024-06-16,11.528,6.001,0.3481,31.123,0.2237,33.73,56.61,10.95,0.0,1014.51,12.19,23.45
Namakkal,11.2189,78.1677,2024-06-17,15.644,7.454,0.1404,31.796,0.1462,31.74,67.21,11.67,0.0,1005.31,10.32,18.98
Namakkal,11.2189,78.1677,2024-06-18,24.186,11.131,0.4147,37.731,0.2695,36.97,49.6,13.32,2.85,1005.42,16.83,30.21
Namakkal,11.2189,78.1677,2024-06-19,17.104,3.092,0.2738,19.2,0.0722,30.14,64.86,14.0,0.0,1014.4,6.52,12.18
Namakkal,11.2189,78.1677,2024-06-20,32.22,7.568,0.3285,44.911,0.1398,36.27,66.59,17.97,1.21,1014.55,9.64,16.78
Namakkal,11.2189,78.1677,2024-06-21,18.576,7.047,0.2427,30.149,0.1785,34.95,69.61,13.42,0.0,1009.93,10.43,19.17
Namakkal,11.2189,78.1677,2024-06-22,13.919,3.945,0.2363,33.307,0.2322,37.05,76.99,14.76,0.0,1010.32,9.55,18.08
Namakkal,11.2189,78.1677,2024-06-23,16.619,4.748,0.1701,31.627,0.2584,35.79,75.67,18.5,0.0,1006.88,6.54,12.99
Namakkal,11.2189,78.1677,2024-06-24,13.423,8.472,0.1987,15.208,0.1977,33.37,81.15,16.07,0.04,1010.08,7.89,12.52
Namakkal,11.2189,78.1677,2024-06-25,11.615,3.965,0.4231,26.698,0.1794,41.04,63.41,12.36,0.05,1008.87,8.64,13.51
Namakkal,11.2189,78.1677,2024-06-26,21.519,5.096,0.188,12.648,0.2551,34.72,62.36,12.71,0.0,1015.8,11.75,18.72
Namakkal,11.2189,78.1677,2024-06-27,26.472,5.529,0.1993,29.764,0.2773,36.81,54.77,15.27,0.0,1006.7,12.69,25.55
Namakkal,11.2189,78.1677,2024-06-28,22.367,5.57,0.2336,24.394,0.1736,33.04,59.67,18.09,0.0,1009.52,5.95,9.1
Namakkal,11.2189,78.1677,2024-06-29,27.033,5.607,0.4007,34.131,0.1595,32.81,76.42,20.27,0.0,1011.96,5.86,8.97
Namakkal,11.2189,78.1677,2024-06-30,12.995,3.756,0.2154,26.55,0.1675,33.45,71.34,14.52,0.0,1010.5,6.41,11.42
Namakkal,11.2189,78.1677,2024-07-01,19.13,3.815,0.2549,29.904,0.2543,33.04,56.17,13.17,0.0,1013.89,10.53,21.57
Namakkal,11.2189,78.1677,2024-07-02,26.848,3.768,0.3829,28.542,0.2118,34.47,67.76,15.33,0.0,1009.2,12.86,25.58
Namakkal,11.2189,78.1677,2024-07-03,12.055,6.856,0.1654,27.033,0.1813,37.8,75.21,17.38,0.0,1011.1,6.7,12.26
Namakkal,11.2189,78.1677,2024-07-04,18.791,9.205,0.3323,32.475,0.1745,32.62,61.88,16.37,0.0,1013.51,9.24,16.24
Namakkal,11.2189,78.1677,2024-07-05,13.441,6.998,0.1936,26.6,0.1967,31.43,76.08,13.59,0.0,1015.68,8.3,15.91
Namakkal,11.2189,78.1677,2024-07-06,15.263,3.228,0.2525,41.39,0.2181,34.66,58.89,16.75,0.0,1011.47,6.3,13.01
Namakkal,11.2189,78.1677,2024-07-07,19.487,1.846,0.2305,21.157,0.1928,32.17,58.81,11.96,0.0,1014.35,10.27,21.56
Namakkal,11.2189,78.1677,2024-07-08,12.878,7.851,0.2622,14.967,0.2654,38.09,76.32,16.99,1.35,1007.69,6.57,10.88
Namakkal,11.2189,78.1677,2024-07-09,10.42,5.839,0.2552,35.78,0.1613,30.4,43.52,18.65,3.89,1013.5,4.12,8.62
Namakkal,11.2189,78.1677,2024-07-10,13.417,7.291,0.2095,25.211,0.345,30.57,43.92,17.18,0.0,1009.9,8.43,15.1
Namakkal,11.2189,78.1677,2024-07-11,18.269,4.408,0.299,19.689,0.1689,33.85,65.08,15.0,0.0,1008.92,8.78,16.33
Namakkal,11.2189,78.1677,2024-07-12,14.006,7.239,0.1956,30.088,0.2074,29.35,62.68,11.01,17.29,1012.05,9.78,19.14
Namakkal,11.2189,78.1677,2024-07-13,17.213,3.447,0.2082,25.39,0.2215,32.96,64.76,16.33,0.0,1008.63,6.76,10.95
Namakkal,11.2189,78.1677,2024-07-14,13.158,7.948,0.4102,35.488,0.1561,33.78,55.13,14.12,0.0,1012.16,10.34,17.71
Namakkal,11.2189,78.1677,2024-07-15,12.043,5.748,0.0902,17.66,0.1459,32.6,68.85,9.4,0.0,1010.75,8.98,17.77
Namakkal,11.2189,78.1677,2024-07-16,23.827,3.563,0.05,27.23,0.1098,38.55,68.3,20.71,0.0,1007.84,4.0,7.77
Namakkal,11.2189,78.1677,2024-07-17,18.667,8.575,0.3162,26.771,0.2784,33.63,67.91,16.12,0.0,1010.36,10.19,15.34
Namakkal,11.2189,78.1677,2024-07-18,15.215,3.459,0.1183,28.165,0.1237,29.33,62.22,15.0,2.53,1010.81,4.99,7.82
Namakkal,11.2189,78.1677,2024-07-19,19.091,2.951,0.1611,33.981,0.2993,38.36,52.57,15.72,0.67,1007.91,10.09,15.9
Namakkal,11.2189,78.1677,2024-07-20,5.788,2.162,0.295,28.11,0.2832,30.38,68.68,16.51,0.0,1014.49,4.99,7.96
Namakkal,11.2189,78.1677,2024-07-21,14.092,4.018,0.1194,26.23,0.2304,36.73,55.22,15.26,0.0,1010.6,6.86,12.68
Namakkal,11.2189,78.1677,2024-07-22,16.491,5.516,0.1886,17.646,0.2034,36.79,57.17,18.32,0.0,1011.01,4.8,9.0
Namakkal,11.2189,78.1677,2024-07-23,19.171,4.068,0.1098,29.92,0.0891,38.96,70.49,14.94,0.0,1019.0,7.08,14.6
Namakkal,11.2189,78.1677,2024-07-24,14.049,4.328,0.2173,24.625,0.2072,31.21,62.25,13.94,0.0,1011.19,7.82,16.2
Namakkal,11.2189,78.1677,2024-07-25,11.191,8.483,0.1452,27.529,0.1348,31.13,61.58,13.1,0.0,1012.55,7.5,13.36
Namakkal,11.2189,78.1677,2024-07-26,15.68,5.27,0.136,20.675,0.0785,29.75,59.96,17.27,0.0,1010.61,4.23,6.77
Namakkal,11.2189,78.1677,2024-07-27,10.634,1.3,0.2659,24.271,0.0663,32.26,62.74,16.23,0.0,1011.6,4.0,6.46
Namakkal,11.2189,78.1677,2024-07-28,12.862,3.286,0.2569,33.631,0.2345,34.0,65.66,21.12,0.0,1011.86,4.0,7.51
Namakkal,11.2189,78.1677,2024-07-29,11.587,6.424,0.3517,42.483,0.2129,32.42,61.76,13.56,0.0,1015.71,9.82,20.45
Namakkal,11.2189,78.1677,2024-07-30,18.07,8.227,0.1593,16.995,0.2367,36.21,59.15,13.43,0.0,1008.13,12.66,26.1
Namakkal,11.2189,78.1677,2024-07-31,17.645,6.133,0.2699,24.315,0.097,31.71,64.93,12.5,0.0,1010.69,8.06,13.14
Namakkal,11.2189,78.1677,2024-08-01,15.091,2.285,0.1579,28.961,0.2315,35.14,71.31,11.76,0.0,1010.73,8.81,13.25
Namakkal,11.2189,78.1677,2024-08-02,27.482,5.164,0.3116,39.012,0.2067,32.25,56.78,10.74,0.0,1009.62,16.21,32.52
Namakkal,11.2189,78.1677,2024-08-03,17.779,2.06,0.2295,29.301,0.2051,32.18,65.8,15.0,0.0,1009.63,6.59,10.7
Namakkal,11.2189,78.1677,2024-08-04,12.243,5.183,0.1667,16.873,0.1093,33.78,63.41,17.65,0.0,1013.34,4.0,7.35
Namakkal,11.2189,78.1677,2024-08-05,16.402,3.007,0.3178,32.246,0.2828,31.98,59.36,10.39,0.0,1016.88,14.52,24.11
Namakkal,11.2189,78.1677,2024-08-06,16.402,3.473,0.2925,26.63,0.0822,35.23,66.56,13.02,0.0,1007.57,6.63,12.83
Namakkal,11.2189,78.1677,2024-08-07,19.668,3.985,0.3017,16.731,0.1296,32.72,51.19,14.72,0.0,1009.96,7.24,15.04
Namakkal,11.2189,78.1677,2024-08-08,15.387,3.038,0.2412,27.049,0.1255,36.32,61.5,16.54,0.0,1008.57,5.46,9.66
Namakkal,11.2189,78.1677,2024-08-09,20.084,6.488,0.2878,22.565,0.1307,30.59,63.26,11.66,0.0,1006.41,12.25,19.05
Namakkal,11.2189,78.1677,2024-08-10,15.41,6.667,0.3424,28.623,0.2805,34.49,51.07,12.52,0.51,1008.31,12.45,21.54
Namakkal,11.2189,78.1677,2024-08-11,16.45,3.312,0.2458,20.554,0.0904,32.05,75.33,14.34,1.54,1012.94,5.46,9.67
Namakkal,11.2189,78.1677,2024-08-12,22.606,8.101,0.1984,27.409,0.2059,37.77,56.92,14.39,0.0,1006.8,11.56,18.48
Namakkal,11.2189,78.1677,2024-08-13,31.924,7.872,0.3262,37.701,0.1796,36.45,46.87,13.33,0.0,1012.96,17.93,32.06
Namakkal,11.2189,78.1677,2024-08-14,24.993,4.659,0.3589,36.033,0.3387,27.45,51.95,15.25,1.35,1012.1,13.11,26.81
Namakkal,11.2189,78.1677,2024-08-15,17.603,4.705,0.1165,29.329,0.2502,32.5,39.95,12.91,0.0,1013.72,11.5,19.05
Namakkal,11.2189,78.1677,2024-08-16,17.309,4.269,0.1576,35.122,0.2489,34.45,65.21,15.54,0.0,1013.83,8.63,14.9
Namakkal,11.2189,78.1677,2024-08-17,23.514,6.157,0.1854,34.49,0.3749,29.88,65.97,13.04,0.53,1009.84,18.8,31.98
Namakkal,11.2189,78.1677,2024-08-18,16.703,5.867,0.2967,32.319,0.3718,33.72,52.87,12.29,0.0,1016.0,16.63,27.1
Namakkal,11.2189,78.1677,2024-08-19,21.217,8.962,0.2901,34.175,0.2354,31.55,61.54,12.46,0.76,1007.51,15.24,29.91
Namakkal,11.2189,78.1677,2024-08-20,23.843,6.355,0.2585,29.613,0.1294,29.77,44.77,14.54,0.0,1013.76,10.69,20.36
Namakkal,11.2189,78.1677,2024-08-21,22.95,6.921,0.4481,28.533,0.1506,31.73,53.72,14.07,2.72,1008.45,12.59,21.4
Namakkal,11.2189,78.1677,2024-08-22,22.523,5.568,0.3026,35.745,0.2052,28.55,63.0,15.2,0.0,1011.96,11.78,19.7
Namakkal,11.2189,78.1677,2024-08-23,23.23,6.019,0.2686,29.73,0.2071,31.59,59.73,16.05,0.52,1015.35,11.47,18.94
Namakkal,11.2189,78.1677,2024-08-24,22.171,5.83,0.263,29.106,0.1882,34.95,47.46,11.03,0.0,1007.58,13.53,26.69
Namakkal,11.2189,78.1677,2024-08-25,17.021,8.19,0.2012,28.556,0.1576,35.1,61.96,10.17,0.0,1010.22,13.84,20.93
Namakkal,11.2189,78.1677,2024-08-26,17.871,7.71,0.072,14.963,0.1711,32.26,53.55,9.25,0.0,1011.97,12.08,21.87
Namakkal,11.2189,78.1677,2024-08-27,24.803037656903765,7.817589958158996,0.3692,28.194,0.3147,34.01,66.64,15.53,0.92,1011.86,12.41,19.23
Ooty,11.4102,76.695,2024-01-01,21.572,6.957,0.3531,50.249,0.241,25.52,66.54,8.92,1.45,1009.52,35.02,66.48
Ooty,11.4102,76.695,2024-01-02,24.254,6.862,0.3962,38.563,0.0466,30.32,59.99,7.74,0.0,1016.25,34.83,63.29
Ooty,11.4102,76.695,2024-01-03,17.336,4.719,0.3153,42.837,0.0969,24.83,61.96,5.83,0.0,1008.93,26.1,49.16
Ooty,11.4102,76.695,2024-01-04,12.439,3.842,0.05,51.072,0.1272,29.68,54.49,5.96,0.0,1010.71,24.43,44.75
Ooty,11.4102,76.695,2024-01-05,11.38,1.659,0.2298,35.61,0.1355,25.58,66.62,7.05,1.58,1008.08,15.14,27.52
Ooty,11.4102,76.695,2024-01-06,7.827,10.112,0.0747,54.958,0.1853,29.1,59.82,10.02,0.0,1015.35,25.2,42.9
Ooty,11.4102,76.695,2024-01-07,15.964,7.228,0.3352,45.856,0.1314,24.41,48.05,9.76,0.57,1010.98,25.63,40.65
Ooty,11.4102,76.695,2024-01-08,18.564,5.815,0.2946,47.187,0.0704,26.14,59.2,4.03,0.0,1012.74,32.31,49.73
Ooty,11.4102,76.695,2024-01-09,15.42,1.884,0.157,35.806,0.2072,27.52,59.78,7.02,0.0,1014.99,22.16,41.65
Ooty,11.4102,76.695,2024-01-10,24.747,6.036,0.2376,50.02,0.0952,26.9,65.18,8.5,2.32,1012.38,33.33,54.59
Ooty,11.4102,76.695,2024-01-11,17.784,0.941,0.2843,56.541,0.1876,31.03,73.68,11.93,0.0,1010.31,19.44,29.76
Ooty,11.4102,76.695,2024-01-12,12.244,2.03,0.1532,50.063,0.085,26.36,49.48,6.58,0.0,1011.78,18.72,29.27
Ooty,11.4102,76.695,2024-01-13,13.209,5.418,0.0772,39.288,0.098,25.55,81.51,8.86,2.17,1005.85,19.33,30.71
Ooty,11.4102,76.695,2024-01-14,9.07,5.381,0.1845,34.78,0.0914,25.17,58.08,6.69,0.0,1010.24,17.16,26.28
Ooty,11.4102,76.695,2024-01-15,16.409,2.509,0.2779,40.216,0.1103,27.46,67.66,9.31,3.3,1005.0,16.2,24.7
Ooty,11.4102,76.695,2024-01-16,20.632,7.604,0.301,36.701,0.1935,19.9,76.12,7.32,0.0,1005.53,32.78,67.84
Ooty,11.4102,76.695,2024-01-17,14.425,4.459,0.2731,56.274,0.2024,20.4,69.84,4.81,3.58,1012.43,30.74,46.88
Ooty,11.4102,76.695,2024-01-18,18.239,9.804,0.1142,45.362,0.1764,26.96,78.55,8.34,0.56,1004.59,30.97,53.26
Ooty,11.4102,76.695,2024-01-19,12.717,4.293,0.1522,41.852,0.1314,22.53,67.03,7.09,0.0,1008.63,21.27,43.59
Ooty,11.4102,76.695,2024-01-20,10.767,3.44,0.1895,40.057,0.036,29.4,62.97,6.86,1.09,1011.64,15.48,26.2
Ooty,11.4102,76.695,2024-01-21,12.579,8.64,0.3294,46.696,0.1614,31.79,75.15,7.59,0.0,1011.56,30.6,64.16
Ooty,11.4102,76.695,2024-01-22,11.458,1.724,0.2355,39.831,0.1953,23.07,79.91,10.67,0.31,1006.28,15.42,29.21
Ooty,11.4102,76.695,2024-01-23,8.366,3.46,0.1549,47.043,0.2456,23.55,62.07,8.11,0.0,1006.68,22.33,36.89
Ooty,11.4102,76.695,2024-01-24,12.025,3.661,0.3046,59.922,0.17,24.54,72.88,8.22,0.0,1010.77,25.44,49.14
Ooty,11.4102,76.695,2024-01-25,14.624,2.913,0.1676,43.677,0.195,18.87,64.15,6.07,0.0,1010.87,23.94,37.75
Ooty,11.4102,76.695,2024-01-26,6.448,4.357,0.2825,38.312,0.1745,26.5,54.48,6.5,0.0,1010.67,20.22,40.23
Ooty,11.4102,76.695,2024-01-27,11.964,5.627,0.292,38.008,0.1854,27.69,68.14,8.01,0.0,1013.22,26.36,42.87
Ooty,11.4102,76.695,2024-01-28,14.717,4.045,0.1822,55.041,0.3059,31.6,82.04,6.59,0.0,1008.42,39.36,64.89
Ooty,11.4102,76.695,2024-01-29,21.783,7.451,0.2808,67.407,0.1695,27.27,67.24,8.66,2.33,1010.96,41.73,80.0
Ooty,11.4102,76.695,2024-01-30,15.465,2.701,0.1029,50.133,0.0801,23.25,70.63,6.79,0.0,1010.45,19.66,36.51
Ooty,11.4102,76.695,2024-01-31,16.392,7.237,0.1565,47.835,0.1869,22.94,55.49,7.43,0.0,1015.01,33.56,51.07
Ooty,11.4102,76.695,2024-02-01,13.355,6.807,0.19,48.999,0.3399,25.11,68.67,8.48,0.0,1015.47,32.85,57.79
Ooty,11.4102,76.695,2024-02-02,15.25,4.124,0.168,67.602,0.0626,22.98,72.19,8.01,0.7,1012.28,20.45,41.47
Ooty,11.4102,76.695,2024-02-03,5.083,4.594,0.1877,64.042,0.1124,28.34,64.88,10.17,0.0,1009.71,14.37,23.16
Ooty,11.4102,76.695,2024-02-04,12.649,5.53,0.2146,32.072,0.0475,25.06,62.64,5.27,0.0,1009.62,18.5,37.82
Ooty,11.4102,76.695,2024-02-05,8.876,4.861,0.1717,36.225,0.1814,28.72,76.79,7.28,0.0,1008.3,19.21,40.02
Ooty,11.4102,76.695,2024-02-06,11.052,0.5,0.1847,32.698,0.113,25.29,83.17,4.58,0.0,1011.7,17.65,36.8
Ooty,11.4102,76.695,2024-02-07,16.535,3.306,0.079,45.356,0.1615,27.25,68.55,6.67,2.76,1013.41,23.74,36.9
Ooty,11.4102,76.695,2024-02-08,15.322,5.347,0.2717,52.297,0.2853,29.43,71.23,9.17,1.72,1012.27,29.67,50.36
Ooty,11.4102,76.695,2024-02-09,20.977,8.144,0.3823,73.933,0.2693,22.91,73.05,9.53,0.0,1013.09,45.73,94.77
Ooty,11.4102,76.695,2024-02-10,12.725,3.94,0.1917,46.422,0.2,27.85,67.9,4.63,0.0,1012.13,28.6,50.7
Ooty,11.4102,76.695,2024-02-11,18.277,3.567,0.1095,51.606,0.1949,22.61,75.27,7.74,0.54,1002.99,31.11,57.87
Ooty,11.4102,76.695,2024-02-12,8.389,2.944,0.2637,43.133,0.2636,25.54,80.49,13.3,0.09,1008.76,16.07,28.92
Ooty,11.4102,76.695,2024-02-13,15.649,4.076,0.152,46.572,0.077,28.65,88.17,8.7,0.0,1007.52,16.04,31.94
Ooty,11.4102,76.695,2024-02-14,9.412,7.366,0.1603,37.959,0.2331,23.12,72.38,5.97,0.0,1012.82,27.71,57.15
Ooty,11.4102,76.695,2024-02-15,7.198,4.72,0.1597,48.932,0.1601,32.49,67.54,10.62,0.0,1009.95,14.89,26.19
Ooty,11.4102,76.695,2024-02-16,18.226,5.374,0.2375,46.225,0.181,28.89,82.65,7.72,0.0,1010.46,26.12,54.23
Ooty,11.4102,76.695,2024-02-17,26.578,3.082,0.2356,44.624,0.1651,26.87,69.12,9.98,0.0,1012.08,31.75,53.24
Ooty,11.4102,76.695,2024-02-18,11.709,2.578,0.0851,43.112,0.1646,29.61,56.0,12.4,0.33,1008.69,14.42,24.29
Ooty,11.4102,76.695,2024-02-19,12.352,4.144,0.136,39.272,0.2261,27.36,71.99,5.53,1.35,1015.72,26.68,41.64
Ooty,11.4102,76.695,2024-02-20,21.459,3.001,0.347,46.614,0.1152,30.01,80.81,9.82,1.3,1011.06,25.41,38.65
Ooty,11.4102,76.695,2024-02-21,17.352,2.017,0.2591,74.269,0.3093,25.0,76.02,7.36,0.0,1013.44,41.61,66.58
Ooty,11.4102,76.695,2024-02-22,2.0,7.112,0.3771,45.681,0.1359,26.51,66.96,5.81,0.0,1009.88,21.47,40.18
Ooty,11.4102,76.695,2024-02-23,22.319,9.541,0.4199,54.921,0.3014,28.61,71.18,7.72,0.0,1014.04,48.98,95.51
Ooty,11.4102,76.695,2024-02-24,11.28,0.825,0.2181,45.964,0.0828,28.79,76.66,4.16,0.0,1010.03,15.83,30.88
Ooty,11.4102,76.695,2024-02-25,15.081,4.516,0.2551,52.222,0.2486,26.88,77.31,10.0,0.0,1010.64,24.88,38.38
Ooty,11.4102,76.695,2024-02-26,9.905,4.623,0.1704,44.097,0.0468,27.28,55.13,5.31,0.0,1010.73,15.71,31.05
Ooty,11.4102,76.695,2024-02-27,12.406,4.073,0.3059,40.294,0.1089,30.44,70.56,12.79,0.0,1013.07,13.69,25.52
Ooty,11.4102,76.695,2024-02-28,11.118,6.703,0.1899,53.918,0.0909,23.53,74.61,7.24,0.0,1008.32,23.15,41.37
Ooty,11.4102,76.695,2024-02-29,13.592,3.5,0.2274,55.89,0.1875,26.78,90.56,6.41,0.0,1006.77,26.42,39.94
Ooty,11.4102,76.695,2024-03-01,12.891,6.456,0.156,46.054,0.0975,29.97,74.74,7.34,1.37,1010.55,21.11,40.29
Ooty,11.4102,76.695,2024-03-02,14.178,5.587,0.2741,52.115,0.0212,26.09,80.58,8.71,0.0,1012.31,15.73,24.37
Ooty,11.4102,76.695,2024-03-03,15.838,5.319,0.2147,46.811,0.14,32.04,82.71,8.22,0.0,1013.58,22.87,43.0
Ooty,11.4102,76.695,2024-03-04,13.1,4.64,0.1387,46.484,0.1371,30.86,68.5,5.96,1.13,1010.41,20.68,31.75
Ooty,11.4102,76.695,2024-03-05,26.871,2.532,0.233,38.133,0.1735,25.81,82.72,10.41,0.0,1011.81,25.57,41.3
Ooty,11.4102,76.695,2024-03-06,17.263,2.505,0.2747,50.395,0.0558,27.7,73.59,10.69,0.0,1008.94,14.59,26.85
Ooty,11.4102,76.695,2024-03-07,4.559,3.501,0.2723,52.719,0.02,28.82,81.64,9.55,0.0,1012.96,7.3,13.89
Ooty,11.4102,76.695,2024-03-08,9.29,3.215,0.1707,53.485,0.1043,31.46,65.4,9.84,0.0,1012.66,13.71,25.48
Ooty,11.4102,76.695,2024-03-09,10.27,2.211,0.1742,41.701,0.1934,29.41,79.73,7.78,0.0,1012.22,17.1,31.94
Ooty,11.4102,76.695,2024-03-10,13.042,2.057,0.0617,38.734,0.0635,32.35,75.53,7.8,1.53,1008.54,10.91,19.42
Ooty,11.4102,76.695,2024-03-11,8.431,3.116,0.2554,36.982,0.0408,27.81,74.83,6.72,0.55,1008.77,9.05,15.05
Ooty,11.4102,76.695,2024-03-12,12.527,2.21,0.0866,64.241,0.2154,26.49,84.1,5.49,0.0,1010.59,25.6,40.04
Ooty,11.4102,76.695,2024-03-13,12.44,0.697,0.1394,48.349,0.1966,26.96,62.25,2.95,0.0,1012.85,21.26,32.0
Ooty,11.4102,76.695,2024-03-14,15.763,7.901,0.2054,49.468,0.0531,32.82,73.2,6.4,0.0,1011.62,24.22,44.17
Ooty,11.4102,76.695,2024-03-15,16.915,4.344,0.2339,42.552,0.1693,32.13,60.57,9.38,0.0,1007.49,19.37,29.36
Ooty,11.4102,76.695,2024-03-16,9.056,1.253,0.1208,43.576,0.1833,26.97,85.23,9.96,0.0,1015.3,12.25,20.44
Ooty,11.4102,76.695,2024-03-17,4.892,9.699,0.1429,53.413,0.2277,29.21,85.74,13.54,0.0,1007.67,16.42,30.06
Ooty,11.4102,76.695,2024-03-18,14.804,6.112,0.2299,39.503,0.2045,29.92,64.14,7.29,0.0,1010.23,21.15,32.56
Ooty,11.4102,76.695,2024-03-19,12.463,3.466,0.1984,55.099,0.1597,30.67,57.19,8.95,0.0,1014.26,17.83,34.01
Ooty,11.4102,76.695,2024-03-20,15.587,2.907,0.2582,44.043,0.1999,29.27,74.9,11.18,2.6,1012.68,17.37,28.18
Ooty,11.4102,76.695,2024-03-21,9.193,4.785,0.3133,48.179,0.176,30.37,69.93,8.59,0.0,1004.73,18.05,28.18
Ooty,11.4102,76.695,2024-03-22,10.922,3.015,0.2449,50.254,0.1199,30.24,84.52,8.74,0.0,1012.26,12.76,20.89
Ooty,11.4102,76.695,2024-03-23,8.297,0.891,0.3258,51.433,0.1021,29.61,70.5,6.21,0.0,1006.43,13.94,25.77
